x_pos y_pos RA DEC amp e_amp VLSR e_VLSR vel_disp e_vel_disp int_tot e_int_tot rms pvalue aicc rchi2 ncomps ncomp_wmedian ncomp_jumps flag_blended flag_neg_res_peak flag_broad flag_centroid
21 5 160.3766 -27.3686 0.1340 0.0199 15.9043 5.1533 37.9424 2.8875 12.7412 3.0037 0.0467 0.0224 -795.8736 1.1396 9 8 0 1 1 1 1
22 5 160.2870 -27.3686 2.0343 1.9870 -6.0115 0.1305 0.9627 0.2248 4.9087 7.0606 0.0469 0.8142 -959.2803 1.1290 8 8 0 1 0 0 0
22 5 160.2870 -27.3686 2.7942 0.2788 -21.0882 0.2193 4.7489 0.2084 33.2608 4.9239 0.0469 0.8142 -959.2803 1.1290 8 8 0 0 0 0 0
22 5 160.2870 -27.3686 5.4430 2.2694 -4.2466 0.3858 1.5543 0.4201 21.2056 16.9634 0.0469 0.8142 -959.2803 1.1290 8 8 0 1 0 0 0
22 5 160.2870 -27.3686 2.6779 0.4467 -10.4298 0.2506 13.1231 0.6279 88.0894 19.6114 0.0469 0.8142 -959.2803 1.1290 8 8 0 1 0 0 0
22 5 160.2870 -27.3686 7.3599 1.2676 -5.7096 1.1055 4.3373 0.4922 80.0158 24.4268 0.0469 0.8142 -959.2803 1.1290 8 8 0 1 0 0 0
22 5 160.2870 -27.3686 2.6048 1.3668 -0.1228 0.2222 1.8149 0.2713 11.8499 8.9191 0.0469 0.8142 -959.2803 1.1290 8 8 0 0 0 0 0
22 5 160.2870 -27.3686 0.4078 0.7941 3.7281 4.7443 2.7513 2.0552 2.8125 11.6680 0.0469 0.8142 -959.2803 1.1290 8 8 0 0 0 0 0
22 5 160.2870 -27.3686 0.1393 0.0187 14.5197 4.6058 40.0036 2.6467 13.9644 2.9226 0.0469 0.8142 -959.2803 1.1290 8 8 0 1 0 1 0
23 5 160.1974 -27.3686 10.0421 0.5710 -5.0279 0.0503 1.9206 0.0750 48.3448 4.7444 0.0501 0.0571 -1005.7382 1.3056 8 7 0 0 0 0 2
23 5 160.1974 -27.3686 0.7244 1.2339 -20.5087 0.3576 2.1625 0.9615 3.9269 11.4082 0.0501 0.0571 -1005.7382 1.3056 8 7 0 1 0 0 2
23 5 160.1974 -27.3686 1.0613 0.7543 -23.7695 3.3623 3.4358 1.3626 9.1398 12.6973 0.0501 0.0571 -1005.7382 1.3056 8 7 0 1 0 0 2
23 5 160.1974 -27.3686 4.8426 0.3467 -1.0478 0.2877 2.5272 0.1357 30.6771 3.9611 0.0501 0.0571 -1005.7382 1.3056 8 7 0 0 0 0 2
23 5 160.1974 -27.3686 2.4949 0.2457 -9.3914 0.2138 1.8632 0.1571 11.6519 2.2264 0.0501 0.0571 -1005.7382 1.3056 8 7 0 1 0 0 2
23 5 160.1974 -27.3686 4.7267 0.1333 -11.0969 0.1742 11.4174 0.1092 135.2741 5.1451 0.0501 0.0571 -1005.7382 1.3056 8 7 0 1 0 0 2
23 5 160.1974 -27.3686 0.1678 0.0181 12.1527 3.9605 32.7324 2.2896 13.7674 2.5503 0.0501 0.0571 -1005.7382 1.3056 8 7 0 0 0 1 2
23 5 160.1974 -27.3686 0.1223 0.0230 95.6785 0.7568 3.4932 0.7646 1.0705 0.4796 0.0501 0.0571 -1005.7382 1.3056 8 7 0 0 0 0 2
24 5 160.1077 -27.3686 7.2435 0.9406 -4.6029 0.0836 1.7331 0.0718 31.4682 5.5600 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 3.0004 0.4989 -20.3712 0.4478 5.7841 0.3924 43.5012 10.6749 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 2.1373 0.6708 -9.6449 0.8518 14.0404 1.3238 75.2198 32.9249 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 3.6841 2.6384 -0.7733 0.3083 2.3075 0.4764 21.3091 22.8106 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 0.1792 0.0221 95.7933 0.5281 3.8141 0.5741 1.7131 0.5014 0.0497 0.1825 -983.1567 1.1271 9 7 1 0 0 0 3
24 5 160.1077 -27.3686 0.3268 0.0525 -21.0346 0.1444 0.8480 0.1729 0.6948 0.2760 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 6.3428 1.4318 -6.9275 1.0798 3.9015 0.4015 62.0301 21.8259 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 1.1522 2.7096 1.3310 11.2475 4.1429 3.8473 11.9648 65.3800 0.0497 0.1825 -983.1567 1.1271 9 7 1 1 0 0 3
24 5 160.1077 -27.3686 0.1096 0.0216 34.1859 16.9072 27.3720 11.0488 7.5196 5.1121 0.0497 0.1825 -983.1567 1.1271 9 7 1 0 0 0 3
0 6 162.2589 -27.2886 7.2857 1.3796 -3.9804 0.0176 0.8704 0.0485 15.8950 4.0623 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 0 0
0 6 162.2589 -27.2886 3.3158 0.3110 1.1041 0.0574 1.3559 0.0670 11.2693 1.6664 0.0524 0.1923 -1359.2567 1.2225 10 10 0 0 0 0 0
0 6 162.2589 -27.2886 3.3061 0.2823 -11.8520 0.2027 11.2995 0.2293 93.6405 10.0571 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 0 0
0 6 162.2589 -27.2886 10.4214 0.6371 -4.6106 0.0894 3.6418 0.1991 95.1348 11.3338 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 0 0
0 6 162.2589 -27.2886 0.7322 0.0139 170.2009 0.2228 10.1486 0.2228 18.6252 0.7708 0.0524 0.1923 -1359.2567 1.2225 10 10 0 0 0 0 0
0 6 162.2589 -27.2886 2.6067 0.1838 -21.2262 0.1917 4.3344 0.1893 28.3208 3.3207 0.0524 0.1923 -1359.2567 1.2225 10 10 0 0 0 0 0
0 6 162.2589 -27.2886 0.2239 0.0225 5.0835 2.5506 35.4599 2.1679 19.8986 3.3376 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 1 0
0 6 162.2589 -27.2886 0.0880 0.0181 84.1455 1.4895 6.3467 1.5811 1.3998 0.7080 0.0524 0.1923 -1359.2567 1.2225 10 10 0 0 0 0 0
0 6 162.2589 -27.2886 6.9287 1.2730 -5.4724 0.2868 1.5278 0.1709 26.5341 8.3879 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 0 0
0 6 162.2589 -27.2886 0.5247 0.2960 4.6521 0.1594 0.4087 0.2893 0.5375 0.8982 0.0524 0.1923 -1359.2567 1.2225 10 10 0 1 0 0 0
1 6 162.1693 -27.2886 3.5903 2.0757 -5.4639 0.6760 1.3115 0.4351 11.8030 13.0037 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 4.4775 1.0963 -5.1842 0.9330 6.3818 0.9976 71.6268 31.4759 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 2.6604 0.6113 -21.4288 0.3616 4.4873 0.3870 29.9248 10.0497 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 0.2304 0.0865 -17.8771 0.2509 1.0400 0.4000 0.6007 0.5433 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 0.8474 0.0143 168.7449 0.1881 9.6658 0.1881 20.5313 0.7521 0.0511 0.2354 -1252.0953 1.3447 11 10 0 0 0 0 2
1 6 162.1693 -27.2886 0.3739 0.0355 3.4974 2.1127 29.6927 1.2390 27.8301 3.9171 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 1 1 2
1 6 162.1693 -27.2886 0.1967 0.0375 89.0275 0.3091 1.4059 0.3097 0.6931 0.3138 0.0511 0.2354 -1252.0953 1.3447 11 10 0 0 0 0 2
1 6 162.1693 -27.2886 1.8311 1.2808 -16.6144 5.9020 10.5403 1.7330 48.3798 47.3584 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 9.6922 1.1716 -5.0160 0.0756 2.7939 0.2144 67.8765 14.0425 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 6.3848 2.1178 -3.9980 0.0569 0.8498 0.0649 13.5998 5.8940 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
1 6 162.1693 -27.2886 4.0763 0.2413 0.9277 0.0501 1.4572 0.0460 14.8895 1.3790 0.0511 0.2354 -1252.0953 1.3447 11 10 0 1 0 0 2
2 6 162.0797 -27.2886 3.8369 0.5506 -4.0741 0.0237 0.8164 0.0493 7.8517 1.6685 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 0 0 3
2 6 162.0797 -27.2886 4.9812 1.1029 0.6914 0.1270 1.5639 0.1122 19.5265 6.0345 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 0 0 3
2 6 162.0797 -27.2886 0.9743 0.2464 -22.6113 0.2823 3.1591 0.4109 7.7149 3.2080 0.0538 0.5097 -1120.3243 1.4577 9 9 0 0 0 0 3
2 6 162.0797 -27.2886 3.9803 0.2123 -16.1369 1.4450 8.9597 0.7819 89.3928 12.9852 0.0538 0.5097 -1120.3243 1.4577 9 9 0 0 0 0 3
2 6 162.0797 -27.2886 13.1973 2.5256 -4.8867 0.5967 2.2083 0.2282 73.0515 22.9744 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 0 0 3
2 6 162.0797 -27.2886 0.8179 0.0150 167.6537 0.2048 9.6794 0.2048 19.8453 0.7913 0.0538 0.5097 -1120.3243 1.4577 9 9 0 0 0 0 3
2 6 162.0797 -27.2886 2.6410 2.7558 -1.2072 5.4890 4.8596 1.6556 32.1702 55.9643 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 0 0 3
2 6 162.0797 -27.2886 2.9181 3.8368 -8.7492 2.0626 2.2158 0.8932 16.2079 36.4350 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 0 0 3
2 6 162.0797 -27.2886 0.5217 0.0265 2.3754 1.2483 28.8474 0.7624 37.7207 2.9636 0.0538 0.5097 -1120.3243 1.4577 9 9 0 1 1 1 3
3 6 161.9900 -27.2886 3.1224 0.2793 0.9967 0.0551 1.1782 0.0670 9.2218 1.3959 0.0559 0.3468 -1070.2012 1.2834 9 9 0 0 0 0 1
3 6 161.9900 -27.2886 3.0271 0.2975 -20.3502 0.2019 5.7146 0.2524 43.3617 6.3652 0.0559 0.3468 -1070.2012 1.2834 9 9 0 1 0 0 1
3 6 161.9900 -27.2886 5.4025 0.9145 -5.5816 0.2229 1.9604 0.2027 26.5476 7.7035 0.0559 0.3468 -1070.2012 1.2834 9 9 0 1 0 0 1
3 6 161.9900 -27.2886 0.6219 0.0154 166.9850 0.2793 9.7646 0.2793 15.2215 0.8232 0.0559 0.3468 -1070.2012 1.2834 9 9 0 0 0 0 1
3 6 161.9900 -27.2886 0.4540 0.0223 29.8206 0.8290 9.5955 0.6556 10.9207 1.3185 0.0559 0.3468 -1070.2012 1.2834 9 9 0 0 0 0 1
3 6 161.9900 -27.2886 9.4867 0.8237 -4.4368 0.0837 4.6222 0.1419 109.9155 13.2101 0.0559 0.3468 -1070.2012 1.2834 9 9 0 1 0 0 1
3 6 161.9900 -27.2886 0.3531 0.1278 -9.1800 0.2405 0.8020 0.2673 0.7099 0.5792 0.0559 0.3468 -1070.2012 1.2834 9 9 0 0 0 0 1
3 6 161.9900 -27.2886 3.2262 0.4465 -4.0978 0.0326 0.8041 0.0533 6.5026 1.3903 0.0559 0.3468 -1070.2012 1.2834 9 9 0 1 0 0 1
3 6 161.9900 -27.2886 1.8275 0.3678 -11.7084 0.6723 14.6565 1.0315 67.1410 19.1872 0.0559 0.3468 -1070.2012 1.2834 9 9 0 1 0 0 1
4 6 161.9004 -27.2886 4.9490 0.7464 -5.7854 0.2215 2.0297 0.2220 25.1785 6.9666 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
4 6 161.9004 -27.2886 4.1733 0.2251 1.0716 0.0345 1.1158 0.0436 11.6722 1.1096 0.0591 0.1251 -1085.9829 1.0601 9 9 2 0 0 0 0
4 6 161.9004 -27.2886 3.1711 0.3723 -20.0491 0.2573 6.2483 0.2968 49.6669 8.4672 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
4 6 161.9004 -27.2886 9.5289 0.7058 -4.3103 0.0768 4.6245 0.1287 110.4575 11.4825 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
4 6 161.9004 -27.2886 1.5839 0.4526 -10.3599 1.3091 15.0890 1.5657 59.9088 25.1104 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
4 6 161.9004 -27.2886 0.5421 0.0376 29.0400 0.8959 9.0027 0.6221 12.2343 1.7536 0.0591 0.1251 -1085.9829 1.0601 9 9 2 0 0 0 0
4 6 161.9004 -27.2886 0.3212 0.0162 167.3438 0.5467 9.3986 0.5467 7.5679 0.8437 0.0591 0.1251 -1085.9829 1.0601 9 9 2 0 0 0 0
4 6 161.9004 -27.2886 0.4551 0.1153 -9.6014 0.1674 0.7895 0.1938 0.9006 0.5053 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
4 6 161.9004 -27.2886 2.1287 0.3905 -4.0504 0.0384 0.7640 0.0729 4.0769 1.2081 0.0591 0.1251 -1085.9829 1.0601 9 9 2 1 0 0 0
5 6 161.8108 -27.2886 11.9357 0.0775 -5.0388 0.0161 3.2587 0.0267 97.4951 1.4365 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 1 0 2
5 6 161.8108 -27.2886 7.4731 0.1322 1.1363 0.0325 1.1843 0.0249 22.1847 0.8663 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 0 0 2
5 6 161.8108 -27.2886 1.3401 0.0778 -22.2111 0.1959 4.3972 0.2425 14.7711 1.7193 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 0 0 2
5 6 161.8108 -27.2886 4.1334 0.0988 -11.7778 0.2174 11.8203 0.1129 122.4680 4.1252 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 1 0 2
5 6 161.8108 -27.2886 0.7693 0.0921 4.1668 0.3874 1.3891 0.2908 2.6786 0.9483 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 0 0 2
5 6 161.8108 -27.2886 0.6088 0.0178 27.8140 0.4157 9.1942 0.4338 14.0317 1.0929 0.0596 0.0000 -651.2892 2.0594 6 8 3 0 1 0 2
6 6 161.7211 -27.2886 11.4923 0.0724 -4.9892 0.0159 3.3689 0.0268 97.0490 1.3877 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 1 0 1
6 6 161.7211 -27.2886 8.9167 0.0674 1.2132 0.0157 1.1477 0.0161 25.6515 0.5565 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 0 0 1
6 6 161.7211 -27.2886 1.4445 0.0737 -22.1094 0.1702 4.3447 0.2095 15.7315 1.5997 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 0 0 1
6 6 161.7211 -27.2886 3.9734 0.0974 -11.7887 0.1963 12.0489 0.1122 120.0035 4.0858 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 1 0 1
6 6 161.7211 -27.2886 0.5633 0.0159 28.1722 0.4455 9.8503 0.4604 13.9080 1.0613 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 0 0 1
6 6 161.7211 -27.2886 0.7352 0.0621 4.3044 0.1949 1.1310 0.1742 2.0845 0.5243 0.0557 0.0020 -675.4026 1.9763 6 7 1 0 0 0 1
7 6 161.6315 -27.2886 11.2011 0.0746 -4.7728 0.0210 3.3737 0.0338 94.7245 1.5864 0.0523 0.1226 -659.2249 2.0104 7 7 0 1 1 0 1
7 6 161.6315 -27.2886 8.9918 0.1833 1.2161 0.0250 1.1074 0.0189 24.9595 0.9434 0.0523 0.1226 -659.2249 2.0104 7 7 0 0 0 0 1
7 6 161.6315 -27.2886 1.2946 0.0528 -22.1505 0.1320 3.8610 0.1688 12.5290 1.0806 0.0523 0.1226 -659.2249 2.0104 7 7 0 0 0 0 1
7 6 161.6315 -27.2886 4.1539 0.0676 -12.2737 0.1921 11.9662 0.1039 124.5937 3.1263 0.0523 0.1226 -659.2249 2.0104 7 7 0 0 1 0 1
7 6 161.6315 -27.2886 0.5326 0.0143 27.5740 0.5183 10.5077 0.5167 14.0285 1.0863 0.0523 0.1226 -659.2249 2.0104 7 7 0 0 0 0 1
7 6 161.6315 -27.2886 0.7489 0.0936 3.9797 0.4304 1.4046 0.2992 2.6365 0.9612 0.0523 0.1226 -659.2249 2.0104 7 7 0 0 0 0 1
7 6 161.6315 -27.2886 0.6213 0.0797 -5.9383 0.0778 0.7033 0.1053 1.0952 0.3255 0.0523 0.1226 -659.2249 2.0104 7 7 0 1 0 0 1
8 6 161.5419 -27.2886 8.1817 0.8756 -4.1666 0.2448 4.5014 0.2192 92.3171 14.8559 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 2.0109 1.8557 1.3546 0.0635 0.7514 0.1884 3.7878 5.3211 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 2.9228 0.5335 -13.4769 1.4857 11.1576 1.0155 81.7440 23.7183 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 0.4399 0.2913 1.1693 1.9449 25.9192 3.7047 28.5793 25.7139 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 1 2
8 6 161.5419 -27.2886 1.8851 0.3245 -21.3762 0.3776 4.4069 0.3674 20.8237 5.6196 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 0.4466 0.1421 -9.5574 0.1804 0.9812 0.2398 1.0985 0.7034 0.0517 0.1989 -708.5936 1.3046 9 7 3 0 0 0 2
8 6 161.5419 -27.2886 4.7633 0.8517 -5.1057 0.1098 1.9913 0.1624 23.7763 6.5365 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 5.1084 1.6189 1.1337 0.1171 1.2382 0.1607 15.8555 7.7347 0.0517 0.1989 -708.5936 1.3046 9 7 3 1 0 0 2
8 6 161.5419 -27.2886 0.3177 0.1279 26.4599 1.4760 7.2880 1.7654 5.8040 4.3073 0.0517 0.1989 -708.5936 1.3046 9 7 3 0 0 0 2
9 6 161.4522 -27.2886 4.7710 0.0809 1.2291 0.0163 1.0755 0.0204 12.8616 0.4660 0.0529 0.0307 -672.6379 1.8509 7 6 0 0 0 0 0
9 6 161.4522 -27.2886 1.6372 0.1016 -21.6275 0.1527 3.7293 0.1893 15.3042 1.7751 0.0529 0.0307 -672.6379 1.8509 7 6 0 0 0 0 0
9 6 161.4522 -27.2886 9.0459 0.2268 -3.9492 0.0942 4.2931 0.0733 97.3457 4.1444 0.0529 0.0307 -672.6379 1.8509 7 6 0 1 1 0 0
9 6 161.4522 -27.2886 3.8072 0.1563 -13.1628 0.3694 11.5323 0.1987 110.0567 6.4913 0.0529 0.0307 -672.6379 1.8509 7 6 0 0 1 0 0
9 6 161.4522 -27.2886 0.6094 0.0161 23.2326 0.7176 10.2474 0.5918 15.6531 1.3421 0.0529 0.0307 -672.6379 1.8509 7 6 0 0 1 0 0
9 6 161.4522 -27.2886 0.3464 0.1006 -9.1156 0.1643 0.7687 0.2155 0.6675 0.4353 0.0529 0.0307 -672.6379 1.8509 7 6 0 0 0 0 0
9 6 161.4522 -27.2886 4.1679 0.1966 -5.1121 0.0344 1.6261 0.0513 16.9886 1.3623 0.0529 0.0307 -672.6379 1.8509 7 6 0 1 1 0 0
10 6 161.3626 -27.2886 4.5896 0.2025 -4.9886 0.0332 1.6407 0.0502 18.8756 1.4360 0.0585 0.0013 -637.9226 1.6762 6 7 2 1 0 0 0
10 6 161.3626 -27.2886 3.5521 0.1002 1.1636 0.0272 1.1272 0.0335 10.0367 0.5897 0.0585 0.0013 -637.9226 1.6762 6 7 2 0 0 0 0
10 6 161.3626 -27.2886 1.6823 0.0694 -21.6424 0.1212 3.6199 0.1497 15.2647 1.2868 0.0585 0.0013 -637.9226 1.6762 6 7 2 0 0 0 0
10 6 161.3626 -27.2886 3.9785 0.1191 -12.5387 0.3017 11.8360 0.1397 118.0353 4.9687 0.0585 0.0013 -637.9226 1.6762 6 7 2 0 0 0 0
10 6 161.3626 -27.2886 8.7486 0.2036 -4.0938 0.0571 4.2030 0.0843 92.1699 4.0376 0.0585 0.0013 -637.9226 1.6762 6 7 2 1 0 0 0
10 6 161.3626 -27.2886 0.6427 0.0181 23.0203 0.5630 8.7182 0.4948 14.0457 1.2161 0.0585 0.0013 -637.9226 1.6762 6 7 2 0 1 0 0
11 6 161.2730 -27.2886 0.4010 0.1064 -9.5883 0.1675 0.8824 0.2282 0.8870 0.5255 0.0595 0.1396 -626.6785 1.2030 8 7 0 0 0 0 0
11 6 161.2730 -27.2886 4.0085 0.1947 0.7828 0.0300 1.4929 0.0431 15.0003 1.1821 0.0595 0.1396 -626.6785 1.2030 8 7 0 0 0 0 0
11 6 161.2730 -27.2886 0.4742 0.4170 -30.3221 1.2011 3.4011 1.1894 4.0431 6.2121 0.0595 0.1396 -626.6785 1.2030 8 7 0 1 0 0 0
11 6 161.2730 -27.2886 0.7078 0.0173 20.1012 0.6199 9.6494 0.5401 17.1194 1.4004 0.0595 0.1396 -626.6785 1.2030 8 7 0 0 0 0 0
11 6 161.2730 -27.2886 7.1763 0.4514 -6.1419 0.4417 6.7709 0.3783 121.7960 14.8940 0.0595 0.1396 -626.6785 1.2030 8 7 0 1 0 0 0
11 6 161.2730 -27.2886 10.0048 0.4803 -4.6541 0.0157 2.1730 0.0422 54.4952 3.7245 0.0595 0.1396 -626.6785 1.2030 8 7 0 1 0 0 0
11 6 161.2730 -27.2886 0.3843 0.4791 -31.3108 18.9605 10.1142 6.7982 9.7442 26.8616 0.0595 0.1396 -626.6785 1.2030 8 7 0 1 0 0 0
11 6 161.2730 -27.2886 3.9190 0.7584 -21.1533 0.2099 4.4485 0.3307 43.7006 12.3337 0.0595 0.1396 -626.6785 1.2030 8 7 0 0 0 0 0
12 6 161.1833 -27.2886 3.7066 0.8724 -4.0544 0.3153 1.0528 0.1668 9.7817 4.2168 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 1.4548 0.2639 1.1390 0.0843 1.1622 0.1373 4.2382 1.3601 0.0611 0.3737 -664.5926 0.8745 9 8 1 0 0 0 4
12 6 161.1833 -27.2886 0.6829 0.0291 19.8859 1.4114 10.9081 0.9299 18.6726 2.4561 0.0611 0.3737 -664.5926 0.8745 9 8 1 0 0 0 4
12 6 161.1833 -27.2886 2.5651 1.3667 -21.7394 1.5995 5.3638 0.9842 34.4872 28.0751 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 7.8333 1.4963 -3.9576 0.1431 3.6222 0.3894 71.1220 22.6925 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 3.5427 1.0803 -5.8423 0.2800 0.9780 0.1156 8.6851 3.9879 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 5.2513 2.2405 -6.8142 2.1508 7.4025 1.6142 97.4388 71.8857 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 0.6434 1.4391 -24.0400 31.6653 11.8279 9.3162 19.0770 91.2975 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
12 6 161.1833 -27.2886 1.0322 0.6127 -20.4806 0.3810 2.8100 0.5964 7.2702 6.7746 0.0611 0.3737 -664.5926 0.8745 9 8 1 1 0 0 4
13 6 161.0937 -27.2886 14.2592 0.1008 -4.8468 0.0309 2.0938 0.0387 74.8365 1.9207 0.0563 0.0314 -713.6230 1.4188 8 8 0 0 1 0 3
13 6 161.0937 -27.2886 0.8490 0.8031 -19.8744 0.2301 1.8159 0.5618 3.8646 5.9822 0.0563 0.0314 -713.6230 1.4188 8 8 0 1 0 0 3
13 6 161.0937 -27.2886 5.0100 0.0829 -11.8468 0.2428 10.8467 0.1214 136.2150 3.8050 0.0563 0.0314 -713.6230 1.4188 8 8 0 1 1 0 3
13 6 161.0937 -27.2886 1.2938 0.4449 -23.0756 1.6785 3.0988 0.8130 10.0500 6.9992 0.0563 0.0314 -713.6230 1.4188 8 8 0 1 0 0 3
13 6 161.0937 -27.2886 4.8272 0.1665 0.0626 0.1182 2.1458 0.0749 25.9643 1.8327 0.0563 0.0314 -713.6230 1.4188 8 8 0 0 0 0 3
13 6 161.0937 -27.2886 0.1233 0.0210 -45.2771 1.3246 5.3610 1.3655 1.6574 0.7761 0.0563 0.0314 -713.6230 1.4188 8 8 0 0 0 0 3
13 6 161.0937 -27.2886 2.0165 0.1175 -9.7831 0.0921 1.4808 0.0880 7.4850 0.9071 0.0563 0.0314 -713.6230 1.4188 8 8 0 1 0 0 3
13 6 161.0937 -27.2886 0.5340 0.0157 22.3825 0.9042 11.3564 0.7606 15.2001 1.4953 0.0563 0.0314 -713.6230 1.4188 8 8 0 0 0 0 3
14 6 161.0041 -27.2886 3.8741 0.9884 -3.8736 0.1449 0.9216 0.0931 8.9494 3.4176 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 3.3652 3.5781 -20.0048 0.3837 3.7328 0.7804 31.4880 47.0614 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 1.5427 2.3530 -24.4921 8.3958 5.1021 2.4331 19.7296 53.8522 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 5.6024 1.2330 -3.7041 0.7302 2.9833 1.1818 41.8950 29.4690 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 4.4244 1.1165 -5.7615 0.1598 1.0254 0.1135 11.3720 4.4459 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 1.1556 1.4650 1.0922 0.6086 1.5346 0.5630 4.4451 9.3337 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 7.4830 2.0132 -6.2519 0.8005 5.7892 0.5552 108.5890 42.4302 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 0 1
14 6 161.0041 -27.2886 0.8229 0.0372 -1.1407 0.7874 22.4939 0.4901 46.4001 3.1544 0.0546 0.0909 -789.5146 1.0296 8 8 0 1 0 1 1
15 6 160.9144 -27.2886 4.6042 1.4223 -3.5085 0.7250 2.0571 0.4540 23.7416 14.1926 0.0525 0.4717 -631.2808 1.2906 8 7 0 1 0 0 3
15 6 160.9144 -27.2886 3.5642 0.1906 -20.6149 0.0913 4.3043 0.1217 38.4552 3.2011 0.0525 0.4717 -631.2808 1.2906 8 7 0 0 0 0 3
15 6 160.9144 -27.2886 2.3488 0.2926 -9.9452 0.3805 13.9443 0.6346 82.0979 14.4287 0.0525 0.4717 -631.2808 1.2906 8 7 0 1 0 0 3
15 6 160.9144 -27.2886 8.1684 0.5238 -5.5831 0.1767 4.5232 0.1350 92.6140 8.8790 0.0525 0.4717 -631.2808 1.2906 8 7 0 1 0 0 3
